YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199903,1503104,5686705,1,,,,,,,
199903,2404732,5686707,1,,,PITTSBURG,33,-94.97,3300,9458
199903,2404732,5686708,1,,,MAUD,33.33,-94.35,3320,9421
199903,2404732,5686709,1,,,HAWKINS,32.58,-95.22,3235,9513
199903,2404732,5686710,1,4,W,NASH,33.43,-94.2,3326,9412
199903,2404732,5686711,1,,,BIG SANDY,32.58,-95.1,3235,9506
199903,2404732,5686712,1,,,BIG SANDY,32.58,-95.1,3235,9506
199903,2404732,5686713,1,,,REDWATER,33.35,-94.25,3321,9415
199903,2404732,5686714,1,,,LONGVIEW,32.48,-94.73,3229,9444
199903,2404732,5686715,1,3,N,WHITE OAK,32.58,-94.87,3235,9452
199903,2404732,5686716,1,,,BIG SANDY,32.58,-95.1,3235,9506
199903,2404732,5686717,1,,,KILDARE,32.93,-94.25,3256,9415
199903,2404732,5686718,1,,,MARSHALL,32.53,-94.37,3232,9422
199904,2404736,5686738,1,,,,,,,
199904,2404736,5686735,1,,,,,,,
199904,2404736,5686736,1,,,,,,,
199903,1502085,5686812,1,,,,,,,
199904,1501289,5686829,1,,,,,,,
199904,1500363,5686511,1,,,,,,,
199904,1500363,5686513,1,,,,,,,
199904,1500363,5686514,1,,,,,,,
199904,2404769,5686526,1,,,,,,,
199903,1503411,5686572,1,,,,,,,
199903,1503411,5686573,1,,,,,,,
199903,1500780,5686621,1,,,NEWTON,32.32,-89.17,3219,8910
199903,1500780,5686622,1,2,W,WESSON,31.7,-90.43,3142,9026
199903,1500780,5686623,1,,,COUNTYWIDE,31.53,-90.5,3132,9030
199903,1500780,5686624,1,4,SE,MEEHAN,32.3,-88.82,3218,8849
199903,2404715,5686231,2,1,NW,GRIGSBY,31.67,-94.42,3140,9425
199903,1500766,5686232,1,,,DODDRIDGE,33.08,-93.92,3305,9355
199902,1500731,5686233,1,,,,,,,
199902,1077852,5686234,1,,,,,,,
199902,1501629,5686235,1,,,,,,,
199904,2404735,5686730,1,,,,,,,
199904,2404734,5686727,1,,,,,,,
199904,2404734,5686728,1,,,,,,,
199903,1502085,5686810,1,,,,,,,
199904,1501289,5686823,1,,,,,,,
199904,1500363,5686507,1,,,WICHITA,37.7,-97.33,3742,9720
199906,2409538,5705569,1,,,PROCTOR,,,,
199906,2409573,5705381,1,,,,,,,
199906,2409576,5705509,1,,,,,,,
199906,2409543,5705593,1,,,PALCO,39.25,-99.57,3915,9934
199906,2409543,5705594,1,,,DAMAR,39.32,-99.58,3919,9935
199906,2409543,5705595,1,6,NW,STOCKTON,39.5,-99.37,3930,9922
199906,2408550,5706182,1,,,CLAIBORNE,31.53,-87.52,3132,8731
199906,2408548,5706179,1,,,PINE APPLE,31.87,-86.98,3152,8659
199906,2408549,5706180,1,,,CAMDEN,31.98,-87.28,3159,8717
199906,2408551,5706183,1,,,CRESTVIEW,30.75,-86.6,3045,8636
199906,2410161,5706184,1,,,BAKER,30.8,-86.7,3048,8642
199906,2409007,5706185,1,,,FLORALA,31,-86.33,3100,8620
199906,2409008,5706186,1,,,CITRONELLE,31.08,-88.23,3105,8814
199906,2409009,5706187,1,,,DAPHNE,30.6,-87.9,3036,8754
199906,2409010,5706188,1,,,MOBILE,30.7,-88.08,3042,8805
199907,2408965,5706215,1,,,,,,,
199906,2409018,5706362,1,,,FRANKLIN,,,,
199906,2409018,5706363,1,,,FRANKLIN,,,,
199906,2409018,5706364,1,,,FRANKLIN,,,,
199906,1082868,5706365,1,,,SOUTH PORTION,35.85,-85.45,3551,8527
199907,2408381,5706003,1,,,VAIL,42.07,-95.2,4204,9512
199907,2408382,5706004,1,2,SW,CORNING,40.97,-94.77,4058,9446
199907,2408383,5706005,1,7,SE,IRVINGTON,42.95,-94.1,4257,9406
199907,2411032,5707382,1,,,PORTLAND,43.77,-90.85,4346,9051
199907,2411783,5707383,1,,,LEWELLEN,41.33,-102.15,4120,10209
199907,2411783,5707384,1,2,SW,GRANT,40.83,-101.75,4050,10145
199907,2411783,5707385,1,1,S,KEYSTONE,41.2,-101.58,4112,10135
199907,2411783,5707386,1,3,N,OGALLALA,41.18,-101.72,4111,10143
199907,2409864,5708870,1,1,E,PONSFORD,46.97,-95.37,4658,9522
199907,2409864,5708871,1,,,DILWORTH,46.88,-96.7,4653,9642
199907,2409864,5708872,1,,,DILWORTH,46.88,-96.7,4653,9642
199907,2409864,5708873,1,,,WADENA,46.45,-95.13,4627,9508
199907,2409864,5708874,1,,,DEER CREEK,46.4,-95.32,4624,9519
199903,2404716,5686357,1,,,BEN LOMOND,,,,
199903,1500767,5686358,1,2,SE,DE QUEEN,34.02,-94.32,3401,9419
199903,1503400,5686359,1,,,LOCKESBURG,33.97,-94.17,3358,9410
199903,1500285,5686360,1,,,SHREVEPORT,32.48,-93.75,3229,9345
199903,1077920,5686284,1,,,,,,,
199903,1077920,5686285,1,,,,,,,
199903,1501226,5686361,1,,,MONROE,32.5,-92.12,3230,9207
199902,1500730,5686131,1,,,,,,,
199902,1500731,5686139,1,,,COVENTRY,,,,
199904,1502586,5686223,1,3,N,ELKINS,38.97,-79.85,3858,7951
199904,1502586,5686224,1,,,GILMAN,38.97,-79.83,3858,7950
199904,1502586,5686225,1,,,DAVY,37.48,-81.65,3729,8139
199904,1502586,5686226,1,4,NE,MOATSVILLE,39.25,-79.88,3915,7953
199904,1502586,5686221,1,,,WILLIAMSON,37.68,-82.28,3741,8217
199903,1501662,5686227,1,6,W,SHREVEPORT,32.48,-93.85,3229,9351
199903,1503089,5686228,2,8,SW,GALENA,34.17,-94.22,3410,9413
199903,1502076,5686298,1,,,,,,,
199903,1500779,5686301,1,,,,,,,
199903,1500779,5686302,1,,,,,,,
199903,1500779,5686303,1,,,,,,,
199903,1500779,5686304,1,,,,,,,
199903,1500779,5686305,1,,,,,,,
199903,1500779,5686306,1,,,,,,,
199903,1503098,5686307,1,,,HANA,,,,
199904,1502591,5686400,1,,,,,,,
199904,1502591,5686401,1,,,,,,,
199904,1502592,5686402,1,,,MAKAKILO CITY,,,,
199904,1500363,5686407,1,5,SW,EL DORADO,37.77,-96.93,3746,9656
199902,1500731,5686145,1,,,,,,,
199904,1500363,5686520,2,1,S,ANDALE,37.78,-97.63,3747,9738
199904,1500363,5686519,2,2,S,DUQUOIN,37.35,-98.08,3721,9805
199902,1500256,5686148,1,,,,,,,
199902,1500256,5686149,1,,,,,,,
199903,1500765,5686229,2,3,N,MARTINSVILLE,31.68,-94.42,3141,9425
199903,1502525,5686230,1,10,NW,SAN AUGUSTINE,31.62,-94.23,3137,9414
199901,1500584,5685377,2,2,W,MERCER,35.48,-89.07,3529,8904
199901,1500584,5685378,2,3,W,BEMIS,35.58,-88.88,3535,8853
199901,1502764,5685101,1,,,,,,,
199901,1502764,5685102,1,,,,,,,
199901,1502764,5685103,1,,,,,,,
199903,2404825,5691331,1,,,,,,,
199903,2404825,5691332,1,,,,,,,
199905,1502213,5691463,1,,,MC BEE,34.47,-80.25,3428,8015
199905,1502213,5691464,1,,,PATRICK,34.57,-80.05,3434,8003
199905,2405359,5691465,1,15,NW,MC CORMICK,34.07,-82.47,3404,8228
199905,2405359,5691471,1,2,N,MANNING,33.73,-80.22,3344,8013
199905,1500426,5691472,1,,,BONEVILLE,33.43,-82.45,3326,8227
199905,1500426,5691473,1,,,LINCOLNTON,33.78,-82.48,3347,8229
199903,1503105,5691474,1,,,,,,,
199903,1500306,5691475,1,,,,,,,
199903,1503421,5691476,1,,,,,,,
199903,1502090,5691477,1,,,,,,,
199903,1502539,5691576,1,,,,,,,
199903,1501238,5691577,1,,,,,,,
199903,2404861,5691360,1,,,,,,,
199903,1078502,5691355,1,,,MOSCOW,35.07,-89.42,3504,8925
199903,1501238,5691578,1,,,,,,,
199903,1501238,5691579,1,,,,,,,
199903,1501238,5691580,1,,,,,,,
199903,1501238,5691581,1,,,,,,,
199903,1500785,5691582,1,,,,,,,
199903,1501275,5691649,1,,,MILLRY,,,,
199903,1078541,5691650,1,7,NE,SEMINOLE,30.58,-87.4,3035,8724
199903,2404837,5691651,1,,,FLORIDALE,30.68,-86.83,3041,8650
199903,2404837,5691652,1,,,BAGDAD,30.6,-87.03,3036,8702
199903,1500307,5691688,1,,,,,,,
199901,1500958,5678474,1,,,,,,,
199901,1500958,5678475,1,,,,,,,
199901,1500940,5678564,1,,,,,,,
199903,2404858,5693092,1,,,,,,,
199903,2404858,5693093,1,,,,,,,
199903,1500348,5693223,1,,,,,,,
199901,1500958,5678471,1,,,,,,,
199901,1501373,5678555,1,,,,,,,
199906,2406305,5693549,1,2,N,RIDGEVILLE CORNERS,41.47,-84.25,4128,8415
199906,2406306,5693550,1,2,SW,LAKESIDE,40.92,-86.77,4055,8646
199906,2406309,5693551,1,5,SW,PLYMOUTH,41.3,-86.38,4118,8623
199906,2406310,5693552,1,,,HILLSDALE,41.92,-84.62,4155,8437
199906,2406310,5693553,1,,,KINDERHOOK,41.8,-85,4148,8500
199905,2402815,5693783,1,,,,,,,
199906,2405597,5693542,1,5,N,KEWANNA,41.08,-86.4,4105,8624
199906,2406305,5693543,1,3,E,MIDDLE PT,40.85,-84.38,4051,8423
199906,2405597,5693538,1,,,BASS LAKE,41.22,-86.58,4113,8635
199906,2405597,5693539,1,,,DENHAM,41.15,-86.72,4109,8643
199906,2405597,5693540,1,,,LAKESIDE,40.93,-86.73,4056,8644
199906,2405597,5693541,1,,,BROOKSTON,40.6,-86.85,4036,8651
199906,2406305,5693544,1,,,FT JENNINGS,40.9,-84.28,4054,8417
199906,2406305,5693545,1,,,CHARLOE,41.13,-84.43,4108,8426
199906,2406305,5693546,1,,,RIDGEVILLE CORNERS,41.43,-84.25,4126,8415
199906,2406305,5693547,1,,,ARCHBOLD,41.52,-84.3,4131,8418
199906,2406305,5693548,1,,,WAUSEON,41.55,-84.13,4133,8408
199906,2406310,5693554,1,1,S,KINDERHOOK,41.78,-85,4147,8500
199905,2405659,5693555,1,,,ALBION,38.38,-88.05,3823,8803
199905,2406315,5693649,1,,,SCOTTSVILLE,36.75,-86.18,3645,8611
199905,2406315,5693650,1,,,BOWLING GREEN ARPT,36.97,-86.42,3658,8625
199905,2406314,5693644,1,,,JASPER,38.4,-86.93,3824,8656
199905,2406314,5693645,1,,,TELL CITY,37.95,-86.77,3757,8646
199905,2406315,5693646,1,,,PELLVILLE,37.75,-86.82,3745,8649
199905,2406315,5693647,1,,,STEPHENSPORT,37.92,-86.53,3755,8632
199905,2406315,5693648,1,,,FRANKLIN,36.72,-86.57,3643,8634
199905,2406315,5693651,1,,,FRANKLIN,36.72,-86.57,3643,8634
199905,2406315,5693652,1,,,BURKESVILLE,36.78,-85.37,3647,8522
199905,2406315,5693653,1,1,N,AUBURN,36.88,-86.7,3653,8642
199905,2406315,5693654,1,1,E,ALBANY,36.68,-85.12,3641,8507
199901,1502261,5678482,1,,,STANLEY,34.53,-95.47,3432,9528
199905,2405591,5693375,1,3,SE,IOWA FALLS,42.48,-93.22,4229,9313
199905,2405591,5693376,1,,,EAGLE GROVE,42.67,-93.9,4240,9354
199905,2405591,5693377,1,,,WOOLSTOCK,42.57,-93.85,4234,9351
199905,2405591,5693378,1,,,POPEJOY,42.6,-93.42,4236,9325
199905,2405591,5693379,1,,,ROWAN,42.73,-93.55,4244,9333
199905,2405591,5693380,1,,,HAMPTON,42.75,-93.2,4245,9312
199905,2405928,5693381,1,,,GALVA,42.5,-95.42,4230,9525
199905,2405929,5693382,1,3,SE,STORM LAKE,42.62,-95.15,4237,9509
199905,2405594,5693383,1,,,HOLSTEIN,42.48,-95.55,4229,9533
199905,2405930,5693384,1,,,HUB CITY,42.95,-96.88,4257,9653
199905,2405931,5693385,1,3,SW,CORRECTIONVILLE,42.45,-95.83,4227,9550
199905,2405931,5693386,1,,,DANBURY,42.23,-95.72,4214,9543
199905,2405303,5693387,1,,,WASHTA,42.57,-95.72,4234,9543
199905,1079944,5693581,1,,,,,,,
199906,2405937,5693440,1,1,E,GRAYSVILLE,39.12,-87.55,3907,8733
199905,2406010,5699967,1,,,,,,,
199905,2407615,5699888,1,,,BRANDON,32.27,-89.98,3216,8959
199905,2407615,5699889,1,3,SE,FLORENCE,32.12,-90.1,3207,9006
199905,2407615,5699890,1,,,COUNTYWIDE,31.88,-89.95,3153,8957
199905,2407615,5699891,1,,,MIZE,31.87,-89.55,3152,8933
199905,2407615,5699892,1,,,HEIDELBERG,31.88,-89,3153,8900
199905,2407615,5699893,1,,,AUBURN,31.35,-90.62,3121,9037
199905,2407615,5699894,1,,,COUNTYWIDE,31.22,-89.5,3113,8930
199905,2407616,5699895,1,8,NE,QUITMAN,32.13,-88.63,3208,8838
199905,2406463,5700000,1,,,EAST PORTION,,,,
199905,2406463,5700001,1,,,SOUTHWEST PORTION,,,,
199905,2407624,5700002,1,11,SW,NAPER,42.85,-99.23,4251,9914
199905,2407624,5700003,1,12,N,NEWPORT,42.77,-99.33,4246,9920
199905,2407624,5700004,1,14,NNW,STUART,42.78,-99.23,4247,9914
199905,2407624,5700005,1,18,E,SPRINGVIEW,42.82,-99.38,4249,9923
199905,2405723,5700006,1,15,WSW,STOCKVILLE,40.45,-100.65,4027,10039
199905,2405723,5700007,1,8,NNE,SUTHERLAND,41.27,-101.07,4116,10104
199905,2405723,5700008,1,,,TRYON,41.55,-100.97,4133,10058
199904,1503205,5691206,1,,,PALMER,32.43,-96.67,3226,9640
199904,1503205,5691207,1,,,RICE,32.23,-96.5,3214,9630
199904,1503205,5691208,1,,,FROST,32.08,-96.82,3205,9649
199904,1503205,5691209,1,,,DALLAS,32.77,-96.78,3246,9647
199906,2407696,5699821,1,,,,,,,
199906,2407697,5699823,1,,,,,,,
199906,2407697,5699824,1,,,,,,,
199906,2406524,5699529,1,,,,,,,
199905,2406061,5699684,1,,,HAMMONTON,39.63,-74.82,3938,7449
199905,2407687,5699685,1,,,PT PLEASANT,40.08,-74.05,4005,7403
199905,2406062,5699686,2,,,ANCORA,39.7,-74.85,3942,7451
199906,2407688,5699687,1,,,,,,,
199906,2405798,5699688,1,,,,,,,
199904,2406402,5699754,1,4,S,LAKELAND,27.98,-81.95,2759,8157
199905,2408248,5700111,1,5,N,MESSER,34.15,-95.48,3409,9529
199906,2406114,5699950,1,,,,,,,
199906,2408290,5700074,1,,,WEST PORTION,,,,
199905,2408258,5700075,1,,,,,,,
199905,2408259,5700076,1,,,,,,,
199905,2408260,5700077,1,,,,,,,
199905,2408248,5700105,1,4,N,YANUSH,34.75,-95.32,3445,9519
199905,2406416,5699875,1,,,,,,,
199905,2406417,5699876,1,,,,,,,
199905,2406418,5699877,1,,,,,,,
199905,2406419,5699878,1,,,,,,,
199905,2407613,5699879,1,,,PICKENS,32.88,-89.97,3253,8958
199905,2407614,5699880,1,,,BONITA,32.92,-91.67,3255,9140
199905,2407615,5699881,1,,,HATTIESBURG,31.32,-89.32,3119,8919
199905,2407615,5699882,1,,,HATTIESBURG,31.32,-89.32,3119,8919
199905,2407615,5699883,1,,,VICKSBURG,32.35,-90.88,3221,9053
199906,2406113,5699945,1,,,,,,,
199906,2406113,5699946,1,,,,,,,
199905,2408263,5700050,1,4,N,LOCUST GROVE,36.25,-95.17,3615,9510
199906,2408523,5700314,1,,,NORTH PORTION,,,,
199904,1501762,5691179,1,,,CENTRAL PORTION,,,,
199904,1501762,5691180,1,,,SPIRO,35.23,-94.63,3514,9438
199904,1501762,5691181,1,3,W,SPIRO,35.23,-94.68,3514,9441
199906,2406524,5699530,1,,,,,,,
199906,2406524,5699531,1,,,,,,,
199906,2406524,5699532,1,,,,,,,
199905,2407607,5699582,1,3,W,LELAND,33.4,-90.97,3324,9058
199905,2407607,5699583,1,,,WAYSIDE,33.27,-91.03,3316,9102
199905,2407607,5699584,1,,,LELAND,33.4,-90.92,3324,9055
199905,2407607,5699585,1,,,PACE,33.8,-90.87,3348,9052
199905,2407607,5699586,1,,,MAYERSVILLE,32.9,-91.07,3254,9104
199905,2406063,5699696,1,,,,,,,
199905,2406063,5699697,1,,,,,,,
199905,2408248,5700100,1,1,S,PANAMA,35.15,-94.67,3509,9440
199905,2408264,5700124,1,,,CINCINNATI,36.03,-94.5,3602,9430
199905,2407622,5699996,1,,,VIRGIE,,,,
199905,2408248,5700094,1,1,W,HENRYETTA,35.45,-96,3527,9600
199906,2409482,5700092,2,,,PRINCETON,38.35,-87.57,3821,8734
199906,2408201,5700093,2,,,BENTON,38,-88.92,3800,8855
199905,2408248,5700109,1,,,SPERRY,36.3,-96,3618,9600
199906,2406101,5699943,1,4,N,ROBERTS,45.42,-109.17,4525,10910
199906,2406535,5699944,1,,,,,,,
199906,2407723,5699938,1,15,S,ROUNDUP,,,,
199906,2407724,5699939,1,30,S,EKALAKA,45.45,-104.55,4527,10433
199906,2407724,5699940,1,19,NE,ALZADA,45.22,-104.13,4513,10408
199906,2406100,5699941,1,1,NW,INGOMAR,46.6,-107.38,4636,10723
199906,2406101,5699942,1,5,S,COLUMBUS,45.57,-109.25,4534,10915
199906,2408295,5700197,1,,,,,,,
199906,2408520,5700309,1,,,,,,,
199906,2408521,5700310,1,,,CROFTON,,,,
199906,2408217,5700311,1,,,MOUNDS,,,,
199906,2409495,5700312,1,,,STEVENSON,,,,
199906,2408522,5700313,1,,,PALMA,,,,
199907,2408157,5702627,1,2,N,CLINTON,36.15,-84.13,3609,8408
199907,2408879,5702628,1,2,SW,KNOXVILLE,35.95,-83.97,3557,8358
199907,2408880,5702629,1,2,SW,CLINTON,36.1,-84.17,3606,8410
199907,2408881,5702630,1,1,NE,HARRIMAN,35.95,-84.53,3557,8432
199907,2408882,5702631,1,2,W,KNOXVILLE,35.97,-83.97,3558,8358
199907,2408883,5702632,1,1,N,LENOIR CITY,35.8,-84.27,3548,8416
199902,2406900,5702692,1,,,,,,,
199902,2406900,5702693,1,,,,,,,
199903,2409426,5702828,1,,,,,,,
199906,1081963,5701483,1,,,,,,,
199906,1081963,5701484,1,,,,,,,
199906,1081963,5701485,1,,,,,,,
199906,1081963,5701486,1,,,,,,,
199907,2408069,5701487,1,,,SANGER,,,,
199901,2408818,5701585,1,,,,,,,
199901,2408818,5701586,1,,,,,,,
199901,2408818,5701584,1,,,,,,,
199901,2408819,5701587,1,,,,,,,
199906,2408289,5701271,1,,,SPIRO,,,,
199906,2408245,5701272,1,,,SENECA,,,,
199906,2406812,5701384,1,10,SW,ALEXANDER,47.75,-103.8,4745,10348
199906,2406813,5701385,1,,,GARRISON,,,,
199906,2406814,5701386,1,10,W,STANLEY,48.32,-102.6,4819,10236
199906,2406815,5701387,1,11,E,POWERS LAKE,48.57,-102.4,4834,10224
199906,2406816,5701388,1,,,KEENE,47.93,-102.95,4756,10257
199906,2406817,5701389,1,1,W,STANLEY,48.32,-102.4,4819,10224
199906,2406818,5701390,1,1,W,LORAINE,48.87,-101.57,4852,10134
199906,2406819,5701391,1,3,E,HAZELTON,46.48,-100.22,4629,10013
199906,2408774,5701392,1,10,ESE,CARRINGTON,47.4,-98.93,4724,9856
199906,2408024,5701393,1,8,S,BEULAH,47.15,-101.78,4709,10147
199906,2406820,5701394,2,16,W,HANNOVER,47.12,-101.77,4707,10146
199906,2408025,5701395,1,6,N,KEENE,48.02,-102.95,4801,10257
199906,2406821,5701396,1,15,S,WATFORD CITY,47.58,-103.28,4735,10317
199903,2409425,5702728,1,,,,,,,
199903,2409425,5702729,1,,,,,,,
199903,2409425,5702730,1,,,,,,,
199903,2409425,5702725,1,,,,,,,
199903,2409425,5702726,1,,,,,,,
199903,2409425,5702731,1,,,,,,,
199905,2408795,5702254,1,5,NNE,ELKHART,37.07,-101.87,3704,10152
199905,2408795,5702255,1,,,CEDAR BLUFF RES,38.78,-99.8,3847,9948
199905,2408795,5702256,1,,,MC CRACKEN,38.58,-99.57,3835,9934
199905,2408795,5702257,2,3,W,BROWNELL,38.6,-99.78,3836,9947
199905,2408795,5702258,2,8,N,JETMORE,38.18,-99.9,3811,9954
199905,2408263,5701243,1,3,N,SKIATOOK,36.42,-96,3625,9600
199901,2406899,5702195,1,,,,,,,
199907,2408078,5701703,1,,,LIMA,40.75,-84.1,4045,8406
199907,2408078,5701704,1,,,LIMA,40.75,-84.1,4045,8406
199907,2408078,5701705,1,,,LIMA,40.75,-84.1,4045,8406
199907,2408078,5701706,2,3,E,LIMA,40.75,-84.05,4045,8403
199907,2408078,5701707,1,1,W,BEAVERDAM,40.83,-83.98,4050,8359
199903,2408063,5701328,1,,,,,,,
199903,2408063,5701329,1,,,,,,,
199901,2408052,5701436,1,,,,,,,
199901,2408052,5701437,1,,,,,,,
199901,2408052,5701438,1,,,,,,,
199901,1081920,5702188,1,,,,,,,
199901,1081920,5702189,1,,,,,,,
199907,2408035,5701724,1,,,BAMBERG,33.3,-81.03,3318,8102
199907,1081813,5701725,1,,,TURBEVILLE,33.88,-80.02,3353,8001
199907,1081813,5701726,1,,,LIBERTY HILL,34.48,-80.8,3429,8048
199907,1081813,5701727,1,,,WESTVILLE,34.45,-80.6,3427,8036
199907,1081813,5701728,1,,,ELGIN,34.17,-80.8,3410,8048
199901,2409420,5701926,1,,,,,,,
199901,2409420,5701927,1,,,,,,,
199901,2409420,5701928,1,,,,,,,
199901,2409420,5701929,1,,,,,,,
199905,2408793,5702122,1,3,SW,SUBLETTE,37.45,-100.88,3727,10053
199905,2408793,5702123,2,22,NW,LIBERAL,37.25,-101.22,3715,10113
199905,2408793,5702118,2,6,SE,MOSCOW,37.25,-101.12,3715,10107
199905,2408793,5702124,1,5,SE,COPELAND,37.48,-100.57,3729,10034
199905,2408793,5702125,1,4,S,PLAINS,37.22,-100.6,3713,10036
199905,2408793,5702126,1,16,S,MEADE,37.05,-100.33,3703,10020
199905,2408793,5702127,1,6,SE,DIGHTON,38.42,-100.38,3825,10023
199905,2408793,5702128,2,1,SE,FOWLER,37.37,-100.18,3722,10011
199905,2408793,5702129,1,13,W,ASHLAND,37.18,-100,3711,10000
199905,2408793,5702130,1,1,N,COATS,37.53,-98.83,3732,9850
199905,2408794,5702131,1,7,SSW,HICKOK,37.47,-101.28,3728,10117
199905,2408248,5701239,1,,,WELEETKA,35.33,-96.13,3520,9608
199901,2408820,5701689,1,,,,,,,
199901,2408820,5701687,1,,,,,,,
199905,2408235,5700811,1,5,S,MENARD,30.85,-99.78,3051,9947
199905,2408236,5700812,1,,,CLYDE,32.4,-99.5,3224,9930
199906,2409192,5703776,1,7,N,ELKTON,44.33,-96.48,4420,9629
199906,2409193,5703777,1,,,EVERLY,43.17,-95.33,4310,9520
199906,2409193,5703778,1,,,SPENCER,43.15,-95.15,4309,9509
199906,2410268,5703779,1,2,N,PETERSBURG,43.57,-94.93,4334,9456
199906,2409038,5703817,1,,,,,,,
199906,2410283,5704964,1,,,BEVIS,39.23,-84.58,3914,8435
199906,2410283,5704965,1,,,COUNTYWIDE,39.43,-84.17,3926,8410
199906,2410283,5704966,1,,,CENTRAL PORTION,,,,
199906,2410284,5704967,1,,,NEW TRENTON,39.32,-84.9,3919,8454
199906,2410284,5704968,1,,,COUNTYWIDE,39.13,-84.93,3908,8456
199906,2409245,5704969,1,,,COUNTYWIDE,39.15,-84.53,3909,8432
199906,2409603,5704970,1,,,GRANITE,44.82,-118.42,4449,11825
199906,2409604,5704971,1,1,N,IONE,45.52,-119.83,4531,11950
199906,2409027,5704972,1,16,E,FOSSIL,45,-119.88,4500,11953
199906,2408406,5705105,1,,,,,,,
199905,2409021,5705351,1,6,N,MOORELAND,36.52,-99.2,3631,9912
199905,2409021,5705352,1,,,FREEDOM,36.77,-99.12,3646,9907
199906,2409028,5704973,1,,,STARKEY,,,,
199906,2409029,5704974,1,,,HINKLE,45.8,-119.32,4548,11919
199906,2409605,5704975,1,,,ISLAND CITY,45.33,-118.03,4520,11802
199906,2409606,5704976,1,,,FOSSIL,45,-120.22,4500,12013
199906,2408480,5705012,1,,,SALEM,38.63,-88.95,3838,8857
199906,2408480,5705013,1,,,SALEM,38.63,-88.95,3838,8857
199906,2408481,5705014,1,,,CARLYLE,38.62,-89.37,3837,8922
199906,2408481,5705015,1,,,TRENTON,38.6,-89.68,3836,8941
199906,2408972,5705016,1,,,CENTRALIA,38.53,-89.13,3832,8908
199906,2408973,5705017,1,,,FAIRVIEW HGTS,38.57,-90,3834,9000
199906,2408406,5705107,1,,,,,,,
199906,2408406,5705108,1,,,,,,,
199906,2408992,5705358,1,,,,,,,
199906,2409059,5704981,1,,,PANHANDLE,35.35,-101.38,3521,10123
199906,2409059,5704982,1,6,SE,PANHANDLE,35.28,-101.3,3517,10118
199905,2409595,5705032,1,10,NW,ADA,34.87,-96.78,3452,9647
199905,2409595,5705033,2,5,N,LAWTON,34.67,-98.4,3440,9824
199906,2408406,5705110,1,,,,,,,
199906,2408407,5705111,1,,,,,,,
199906,2408407,5705112,1,,,,,,,
199906,2408407,5705113,1,,,,,,,
199906,2409130,5704831,1,5,E,INTERNATIONAL FALLS,48.6,-93.28,4836,9317
199906,2409131,5704832,1,5,N,MC GREGOR,46.68,-93.3,4641,9318
199906,2409132,5704833,1,,,BIGFORK,47.75,-93.65,4745,9339
199906,2409133,5704834,1,,,DEERWOOD,46.48,-93.9,4629,9354
199906,2409134,5704835,1,,,HINCKLEY,46.02,-92.93,4601,9256
199906,2409135,5704836,1,,,BAXTER,46.35,-94.28,4621,9417
199906,2409136,5704837,1,,,BRAINERD,46.37,-94.2,4622,9412
199906,2409137,5704838,1,,,LONGVILLE,46.98,-94.2,4659,9412
199906,2409570,5705371,1,,,FALLS CHURCH,38.88,-77.18,3853,7711
199906,2408378,5705442,1,,,,,,,
199906,2408378,5705443,1,,,,,,,
199906,2408378,5705444,1,,,,,,,
199906,2409219,5704057,2,,,SIMPSONVILLE,34.73,-82.25,3444,8215
199906,2409219,5704058,2,6,N,HICKORY TAVERN,34.6,-82.18,3436,8211
199906,2409219,5704055,2,,,TRAVELERS REST,34.97,-82.43,3458,8226
199906,2409221,5704073,2,,,GAFFNEY,35.07,-81.63,3504,8138
199906,2409038,5703818,1,,,,,,,
199906,2409038,5703819,1,,,,,,,
199906,2409038,5703816,1,,,,,,,
199906,2409211,5703862,1,5,S,NEWCASTLE,42.58,-96.87,4235,9652
199906,2409212,5703863,1,,,VERMILLION,42.78,-96.92,4247,9655
199906,2409212,5703864,1,5,S,MECKLING,42.77,-97.07,4246,9704
199906,2409212,5703865,1,,,VERMILLION,42.78,-96.92,4247,9655
199906,2408984,5705145,1,,,WEST PORTION,,,,
199906,2408992,5705277,1,,,,,,,
199906,2408502,5704794,1,8,N,CROOK,40.97,-102.8,4058,10248
199907,2410075,5706771,1,,,,,,,
199906,2408400,5706467,1,,,COUNTYWIDE,,,,
199906,2408443,5706468,1,15,W,BROWNLEE,42.28,-100.92,4217,10055
199906,2408443,5706469,1,8,N,BROWNLEE,42.4,-100.62,4224,10037
199906,2408443,5706470,1,16,SE,BROWNLEE,42.12,-100.4,4207,10024
199906,2408443,5706471,1,1,W,HALSEY,41.9,-100.35,4154,10021
199901,1502812,5683707,1,,,,,,,
199901,1502812,5683708,1,,,,,,,
199901,1500620,5683719,1,,,PLYMOUTH,,,,
199901,1501528,5683598,1,,,,,,,
199903,1502491,5683523,1,,,,,,,
199903,1502491,5683524,1,,,,,,,
199903,1502491,5683525,1,,,,,,,
199901,1501528,5683606,1,,,,,,,
199901,1501525,5683690,1,,,,,,,
199903,1500746,5683847,1,,,,,,,
199903,1500746,5683848,1,,,,,,,
199903,1501646,5683849,1,,,,,,,
199903,1501646,5683850,1,,,,,,,
199903,1501646,5683851,1,,,,,,,
199903,1501646,5683852,1,,,,,,,
